human-urine-profile;human-feces-profile;household-grey-water-profile;drinking-water-demand;electricity-load-profile;timeindex
0.0583452494804895;0.0063504785422857;0.0031048985605619;0.0;35.5849;2022-01-04T06:00:00Z
0.0577439512722088;0.0062934641734373;0.0030988992406845;5.119;9.6845;2022-01-04T07:00:00Z
0.0560006897905074;0.0059563005200395;0.0029576868303205;20.119;23.66718333333333;2022-01-04T08:00:00Z
0.0532026465077751;0.0055505467950862;0.0028009411525596;0.1199999999999999;41.00131666666665;2022-01-04T09:00:00Z
0.0495842390539377;0.004839983798802;0.0025732438294503;0.0;52.00113333333333;2022-01-04T10:00:00Z
0.0453637332392151;0.0044079537788527;0.0023162023163488;0.0;50.50078333333333;2022-01-04T11:00:00Z
0.040830941710343;0.0036787387042196;0.0020303272350806;0.0;70.00065;2022-01-04T12:00:00Z
0.0362938250528687;0.0032298865354937;0.0017401711764643;0.0;136.6676;2022-01-04T13:00:00Z
0.032087746082741;0.0024786847311798;0.0014975539963978;0.0;70.001;2022-01-04T14:00:00Z
0.0284556023881437;0.0019699102737896;0.001273858032698;0.0;503.3339;2022-01-04T15:00:00Z
0.0256774280366294;0.0015809259795383;0.0010507388213884;0.0;181.00145;2022-01-04T16:00:00Z
0.0239436886075821;0.0013825164718934;0.0009831858527407;0.0;553.4506333333334;2022-01-04T17:00:00Z
0.0233577924116498;0.0011360771036736;0.0009658918684283;0.0;86.33393333333333;2022-01-04T18:00:00Z
0.0239336463534676;0.0014115861114932;0.000947009812379;0.0;87.61693333333332;2022-01-04T19:00:00Z
0.0256794772363329;0.0016024983029505;0.0010611287498143;0.0;88.43356666666665;2022-01-04T20:00:00Z
0.0284754719814977;0.0020076315576841;0.0012281699382393;0.0;64.08515;2022-01-04T21:00:00Z
0.0320875923921101;0.002445023226778;0.0014623645591001;0.0;19.1361;2022-01-04T22:00:00Z
0.03630921869888;0.0030427473599593;0.0017562747812355;0.0;26.71806666666667;2022-01-04T23:00:00Z
0.0408239235714812;0.003843622870382;0.0020278889997893;0.0;40.133633333333336;2022-01-05T00:00:00Z
0.0453670812179222;0.0044036333673294;0.0023069056740719;0.0;38.616716666666655;2022-01-05T01:00:00Z
0.0495871329352839;0.0050392068688615;0.0025780628117021;0.0;36.283383333333326;2022-01-05T02:00:00Z
0.0531893996031781;0.0055880139077766;0.0028150840951371;0.0;28.58373333333333;2022-01-05T03:00:00Z
0.0559883476405092;0.0057159736251243;0.0029687164460708;0.0;37.10015;2022-01-05T04:00:00Z
0.0577382206532254;0.0060743668969466;0.003092469228584;0.0;45.033583333333326;2022-01-05T05:00:00Z
0.0583307562453101;0.0061261006143664;0.0031114372464032;0.0;28.116733333333336;2022-01-05T06:00:00Z
0.0577290699487508;0.0062440395861842;0.0031212753233605;0.1199999999999999;9.783866666666668;2022-01-05T07:00:00Z
0.055997973760208;0.0059111006440863;0.0029813910836616;25.118;33.000733333333336;2022-01-05T08:00:00Z
0.0532023189012909;0.0056705754350206;0.0028069633067807;0.1199999999999999;63.66688333333334;2022-01-05T09:00:00Z
0.049588460681134;0.0049242753487558;0.0025345288388576;0.0;70.0;2022-01-05T10:00:00Z
0.0453638481190887;0.0045897473124683;0.0023352572966759;0.0;65.3338;2022-01-05T11:00:00Z
0.0408310063340604;0.0038777168535996;0.0020597225108466;0.0;44.16838333333334;2022-01-05T12:00:00Z
0.0363093375344495;0.0030446222398274;0.0017561382387615;0.0;750.33395;2022-01-05T13:00:00Z
0.0320663789692808;0.0026195789056947;0.0015125653337493;0.0;70.001;2022-01-05T14:00:00Z
0.0284675974971002;0.0019970694381549;0.0012702647129235;0.0;70.001;2022-01-05T15:00:00Z
0.0256837108145085;0.0017441737866205;0.0010665052828919;0.0;53.001283333333326;2022-01-05T16:00:00Z
0.0238882825476728;0.0013823963267409;0.0009612685945002;0.0;494.81743333333327;2022-01-05T17:00:00Z
0.0233375434994888;0.0013392380326202;0.000915270162277;0.0;86.23425;2022-01-05T18:00:00Z
0.0239474506167716;0.0014549481275731;0.0010269556491013;0.0;86.4172;2022-01-05T19:00:00Z
0.0256686502373541;0.001730259102266;0.0010528905783538;0.0;90.20003333333331;2022-01-05T20:00:00Z
0.0284611010609889;0.0019841238276302;0.0012501797083187;0.0;73.18363333333332;2022-01-05T21:00:00Z
0.0320850348606465;0.0024548125306947;0.0014654569912559;0.0;53.63536666666666;2022-01-05T22:00:00Z
0.0363039271370919;0.0029605677339821;0.0017577976704009;0.0;6.418200000000001;2022-01-05T23:00:00Z
0.0408315450224707;0.003745669159922;0.0020492413405409;0.0;30.5668;2022-01-06T00:00:00Z
0.045356422661743;0.0043931452918915;0.002302878129979;0.0;37.91675;2022-01-06T01:00:00Z
0.0495973587786845;0.0048276314261223;0.0025955404164061;0.0;34.88348333333333;2022-01-06T02:00:00Z
0.0531979805903916;0.0057219065562962;0.0028086076058244;0.0;33.25021666666667;2022-01-06T03:00:00Z
0.0559907046937372;0.005835753115476;0.002983525650183;0.0;28.46685;2022-01-06T04:00:00Z
0.0577547533825186;0.0060770807402663;0.0030990993146205;0.0;31.383483333333327;2022-01-06T05:00:00Z
0.0583297600818077;0.0062789947324816;0.0030793774214387;0.0;28.46675;2022-01-06T06:00:00Z
0.0577209454139824;0.0060639320059204;0.0030774614601783;5.118999999999999;8.033366666666666;2022-01-06T07:00:00Z
0.0559913498455249;0.0061354706635986;0.002960878935415;20.119;46.00081666666667;2022-01-06T08:00:00Z
0.0531943972425758;0.0055276441584435;0.0027895623701786;0.1199999999999999;37.167366666666666;2022-01-06T09:00:00Z
0.049586386734848;0.0049800947059075;0.0025842084884325;0.0;62.6674;2022-01-06T10:00:00Z
0.0453631719948468;0.0044498898678825;0.0022915309636832;0.0;62.3341;2022-01-06T11:00:00Z
0.0408445250948692;0.0038564405824395;0.0020449629860553;0.0;67.66786666666667;2022-01-06T12:00:00Z
0.0363239571753586;0.0032453708589568;0.0017239712249538;0.0;195.335;2022-01-06T13:00:00Z
0.0320725388629278;0.0023675819473539;0.0014690844850528;0.0;712.1677166666667;2022-01-06T14:00:00Z
0.0284409247079574;0.0019526824128999;0.0012786973577564;0.0;210.66825;2022-01-06T15:00:00Z
0.0256786646661397;0.0017764276378428;0.0011101695598934;0.0;59.00118333333333;2022-01-06T16:00:00Z
0.0239346230806955;0.0013941846738087;0.0010014937152101;0.0;58.43438333333334;2022-01-06T17:00:00Z
0.0233352193301108;0.0012407428467096;0.0009347022664157;0.0;68.06693333333334;2022-01-06T18:00:00Z
0.0239342763223184;0.0013256532593589;0.0009757983585419;0.0;62.8837;2022-01-06T19:00:00Z
0.0256694444514796;0.0014163449118598;0.0010763610288779;0.0;84.68365;2022-01-06T20:00:00Z
0.0284717134238829;0.002127675721594;0.0012324088942197;0.0;67.26729999999999;2022-01-06T21:00:00Z
0.0320859933961584;0.0024109212948182;0.0014539888053762;0.0;66.3853;2022-01-06T22:00:00Z
0.0363123749103109;0.0028849869174345;0.0017261982169691;0.0;69.16798333333334;2022-01-06T23:00:00Z
0.0408352318647752;0.0040329670768618;0.0020372788460915;0.0;0.0;2022-01-07T00:00:00Z
0.045384125183873;0.0044019513243027;0.0022790247948108;0.0;0.0;2022-01-07T01:00:00Z
0.0495894383624515;0.0047281264584774;0.0025607758777496;0.0;0.0;2022-01-07T02:00:00Z
0.0532155580164187;0.0054484006662388;0.0028244996528238;0.0;0.0;2022-01-07T03:00:00Z
0.0559932607440981;0.0058672360786987;0.0029736634867641;0.0;0.0;2022-01-07T04:00:00Z
0.0577332615260178;0.0060845461321883;0.0030704691129801;0.0;0.0;2022-01-07T05:00:00Z
0.0583238072049766;0.0063882026675978;0.0031231201247248;0.0;0.0;2022-01-07T06:00:00Z
0.0577478536816054;0.0061764776764098;0.0031028519838643;5.119;0.0;2022-01-07T07:00:00Z
0.0559687799762153;0.005863607909498;0.0029947086969333;20.119;0.0;2022-01-07T08:00:00Z
0.0531948455508902;0.0056493326516303;0.0028025965882206;0.1199999999999999;0.0;2022-01-07T09:00:00Z
0.0495765239330085;0.0051888438878596;0.0025729742420227;0.0;0.0;2022-01-07T10:00:00Z
0.0453646161720996;0.004571628681975;0.0022921439047242;0.0;0.0;2022-01-07T11:00:00Z
0.0408393140030971;0.0038157324937616;0.0020239268969375;0.0;0.0;2022-01-07T12:00:00Z
0.0362934589388587;0.0031725203136373;0.0017348399799292;0.0;0.0;2022-01-07T13:00:00Z
0.0320892955343797;0.0024152082428354;0.0015055343904255;0.0;0.0;2022-01-07T14:00:00Z
0.0284711636234242;0.0020200434721037;0.0012632867418994;0.0;0.0;2022-01-07T15:00:00Z
0.0256984107676164;0.0017463271099075;0.0010642091705794;0.0;0.0;2022-01-07T16:00:00Z
0.0239285426100498;0.001415552793327;0.0009567928809437;0.0;0.0;2022-01-07T17:00:00Z
0.0233334473604445;0.0011869684247805;0.0009469512654311;0.0;0.0;2022-01-07T18:00:00Z
0.023897927966355;0.0015929139975138;0.0009691918538029;0.0;0.0;2022-01-07T19:00:00Z
0.0256899853856104;0.0015545651202953;0.0010720106892947;0.0;0.0;2022-01-07T20:00:00Z
0.028462445238438;0.0017684685911131;0.0012315005503327;0.0;0.0;2022-01-07T21:00:00Z
0.0320990409224382;0.0023547664740667;0.0014776888895926;0.0;0.0;2022-01-07T22:00:00Z
0.0362902880631744;0.0029058425946459;0.0017569320860902;0.0;0.0;2022-01-07T23:00:00Z
0.0408252161228674;0.0036873024567435;0.0020185389903541;0.0;31.266866666666665;2022-01-08T00:00:00Z
0.0453615323302403;0.0043350712831954;0.0023140635153495;0.0;31.150266666666663;2022-01-08T01:00:00Z
0.0495909103541164;0.0048759567037483;0.00259658635256;0.0;31.033433333333328;2022-01-08T02:00:00Z
0.0532011837936684;0.0055278769596561;0.0028005414135218;0.0;32.5501;2022-01-08T03:00:00Z
0.0559856486955191;0.0059646863437451;0.0029654377815228;0.0;39.31671666666666;2022-01-08T04:00:00Z
0.0577375195386232;0.0060370452683046;0.0031183085701268;0.0;35.817116666666664;2022-01-08T05:00:00Z
0.0583319036318797;0.0061582308714271;0.0031255376076041;0.0;40.217766666666655;2022-01-08T06:00:00Z
0.0577281982068735;0.0061850145706317;0.0031278806882549;25.118;21.666966666666667;2022-01-08T07:00:00Z
0.0559865691153334;0.0060227383725134;0.0029667509624913;0.1199999999999999;45.000183333333325;2022-01-08T08:00:00Z
0.0532084203282979;0.0055629590621138;0.0028411969029943;0.1199999999999999;66.00006666666667;2022-01-08T09:00:00Z
0.0495753889686926;0.004940223308923;0.0025601867677767;0.0;59.000183333333325;2022-01-08T10:00:00Z
0.045349904948095;0.0042314665386545;0.0022940642037337;0.0;52.0003;2022-01-08T11:00:00Z
0.0408549014679216;0.0036311354594476;0.0020046082146769;0.0;59.0006;2022-01-08T12:00:00Z
0.0363132929729591;0.0030240901790097;0.0017703668432799;0.0;37.00155;2022-01-08T13:00:00Z
0.0321048906483469;0.0025367415111402;0.0014915210394826;0.0;181.1684;2022-01-08T14:00:00Z
0.0284361613539675;0.0020418204864084;0.0012787774269799;0.0;586.00185;2022-01-08T15:00:00Z
0.0256693062468706;0.0015944281638799;0.0010873145480132;0.0;260.0018;2022-01-08T16:00:00Z
0.0239299889399942;0.0013614324743838;0.0009973674811682;0.0;66.85146666666667;2022-01-08T17:00:00Z
0.0233589029052592;0.001160574050558;0.0009495796401306;0.0;81.1846;2022-01-08T18:00:00Z
0.0239427959998278;0.0013594966162875;0.0009464386822764;0.0;80.88434999999998;2022-01-08T19:00:00Z
0.0256675802169383;0.0013632505159785;0.0010865278516653;0.0;75.83375000000001;2022-01-08T20:00:00Z
0.0284525344625731;0.0019010719144017;0.0012367284650071;0.0;48.66755;2022-01-08T21:00:00Z
0.0320696201351916;0.0025867577642927;0.0014364497674717;0.0;54.35196666666666;2022-01-08T22:00:00Z
0.0363144242800351;0.0031392849138475;0.0017542218773542;0.0;236.26795;2022-01-08T23:00:00Z
0.0408316775039879;0.0035719768111827;0.0020764896461878;0.0;29.16701666666667;2022-01-09T00:00:00Z
0.0453506262409321;0.0045701726008734;0.002320883012368;0.0;38.85011666666666;2022-01-09T01:00:00Z
0.0495867752223665;0.0048649745539125;0.0025805504255517;0.0;36.63356666666667;2022-01-09T02:00:00Z
0.0532018103087334;0.0054531542693355;0.0027618771507972;0.0;28.933366666666664;2022-01-09T03:00:00Z
0.0559970096698163;0.0059751864511796;0.002960214513982;0.0;26.3669;2022-01-09T04:00:00Z
0.0577361511935914;0.006281664837823;0.0031196656315062;0.0;29.98358333333333;2022-01-09T05:00:00Z
0.0583377912374975;0.0062665531678935;0.0031396720272297;0.0;21.350933333333334;2022-01-09T06:00:00Z
0.0577332982570869;0.0060221779127877;0.0030317403943118;25.118;10.216899999999997;2022-01-09T07:00:00Z
0.055981069657576;0.0058241467944181;0.0030082882761854;0.1199999999999999;30.333883333333336;2022-01-09T08:00:00Z
0.0532046488209088;0.0055253584821422;0.0028217881265181;0.1199999999999999;59.000183333333325;2022-01-09T09:00:00Z
0.0495988156756872;0.0050587634508553;0.0025645159041161;0.0;58.0002;2022-01-09T10:00:00Z
0.0453683023407056;0.0043600355426703;0.0023217611343108;0.0;64.0001;2022-01-09T11:00:00Z
0.0408580825690146;0.0036699489920822;0.0020585758308751;0.0;70.00046666666667;2022-01-09T12:00:00Z
0.036314803074816;0.0031542435792001;0.0017495349951298;0.0;93.83525;2022-01-09T13:00:00Z
0.032073266168653;0.0023528208818497;0.0014779183692917;0.0;432.16775;2022-01-09T14:00:00Z
0.0284832260706672;0.0018333292332996;0.0012348306037012;0.0;66.3347;2022-01-09T15:00:00Z
0.0256864254971912;0.0017120718110812;0.0010778784989695;0.0;63.16835;2022-01-09T16:00:00Z
0.0239338645954777;0.0013233031385206;0.0009778306628464;0.0;61.268066666666655;2022-01-09T17:00:00Z
0.023337749472234;0.0012262495276699;0.0009332355816775;0.0;74.91693333333333;2022-01-09T18:00:00Z
0.0239412892795615;0.0012543898323402;0.0009814967761014;0.0;79.51678333333332;2022-01-09T19:00:00Z
0.0256644786847248;0.0013444700195265;0.0010937011113689;0.0;83.66688333333333;2022-01-09T20:00:00Z
0.028451822815417;0.001970076765939;0.001250735644511;0.0;77.86689999999999;2022-01-09T21:00:00Z
0.032087340010987;0.0026353334253581;0.0014479877952601;0.0;641.41725;2022-01-09T22:00:00Z
0.0362904438640864;0.0030794676897469;0.0017431751731812;0.0;236.16838333333328;2022-01-09T23:00:00Z
0.0408251598960631;0.003798385003271;0.0020220646429238;0.0;30.45028333333333;2022-01-10T00:00:00Z
0.045363060485516;0.0043502251094554;0.0022808228896577;0.0;28.35013333333333;2022-01-10T01:00:00Z
0.0495684147711993;0.0049875396505947;0.0025664119171075;0.0;31.96695;2022-01-10T02:00:00Z
0.0532025279797141;0.0054951037592722;0.0028115739142058;0.0;31.38365;2022-01-10T03:00:00Z
0.0559838248667898;0.0058915143078777;0.0029976497318206;0.0;34.06695;2022-01-10T04:00:00Z
0.0577352604751374;0.0063268255105768;0.0030925978061926;0.0;35.700516666666665;2022-01-10T05:00:00Z
0.0583333409689398;0.0061760690958245;0.0031201164315121;0.0;23.5678;2022-01-10T06:00:00Z
0.0577390171736687;0.0061248563653444;0.0030886905042476;20.119;71.3506;2022-01-10T07:00:00Z
0.0559939376453905;0.0058141143453788;0.0030217948566618;0.1199999999999999;70.0;2022-01-10T08:00:00Z
0.0532025017467192;0.0057145981222947;0.0027902800523436;5.119;13.00095;2022-01-10T09:00:00Z
0.0495914307065043;0.005098043458033;0.0025589467055355;0.0;59.000183333333325;2022-01-10T10:00:00Z
0.0453717610561973;0.0044055666680752;0.0023204664606553;0.0;37.00055;2022-01-10T11:00:00Z
0.0408185956376557;0.0037190669689496;0.0020556201765189;0.0;63.000600000000006;2022-01-10T12:00:00Z
0.0363015910931612;0.0032238632404924;0.0017790886277173;0.0;47.16836666666666;2022-01-10T13:00:00Z
0.0320723446419455;0.0025480671252253;0.0014560652392133;0.0;18.16885;2022-01-10T14:00:00Z
0.0284586844160876;0.0020155152586516;0.0012560921071686;0.0;601.3346166666665;2022-01-10T15:00:00Z
0.0256884364831222;0.0014553242064679;0.0011020488311304;0.0;67.00105;2022-01-10T16:00:00Z
0.023926432856133;0.0013394076845415;0.0009988691801825;0.0;108.11766666666666;2022-01-10T17:00:00Z
0.0233468421357814;0.0011592924741031;0.0009409924936779;0.0;85.86773333333333;2022-01-10T18:00:00Z
0.0239236888316947;0.0011920344853951;0.0009606166157432;0.0;65.81766666666667;2022-01-10T19:00:00Z
0.0256941868005232;0.0016633609765649;0.0010701665982235;0.0;70.41781666666667;2022-01-10T20:00:00Z
0.0284433555607908;0.002189766529245;0.0012202989330805;0.0;64.00135;2022-01-10T21:00:00Z
0.0320794117266118;0.0026358027012211;0.0014760271753313;0.0;30.30288333333333;2022-01-10T22:00:00Z
0.0363057636886574;0.0030575379288862;0.0017403212107788;0.0;330.0024;2022-01-10T23:00:00Z
0.0408212102530917;0.0038338209971898;0.0020295137177977;0.0;33.9503;2022-01-11T00:00:00Z
0.045358274389587;0.0043285663273791;0.0022934715692918;0.0;27.06748333333333;2022-01-11T01:00:00Z
0.0495844819141749;0.0050557900555198;0.0025878448752987;0.0;26.95038333333333;2022-01-11T02:00:00Z
0.0531908921476061;0.0055305946901348;0.0027980148085934;0.0;25.78365;2022-01-11T03:00:00Z
0.0559781468423985;0.0060104925698361;0.0029590669060107;0.0;31.1502;2022-01-11T04:00:00Z
0.0577249108965946;0.0061236891223765;0.0030462388576629;0.0;37.61711666666666;2022-01-11T05:00:00Z
0.058338972077808;0.0061764334283779;0.0031500968712659;0.0;50.8505;2022-01-11T06:00:00Z
0.0577309949336999;0.0060425099819052;0.0031016826420836;0.1199999999999999;51.48455;2022-01-11T07:00:00Z
0.0559867949841507;0.0059625388347607;0.0030007081307079;5.119;43.001283333333326;2022-01-11T08:00:00Z
0.0532119334777598;0.0057717018401281;0.0027873909689571;20.119;17.001716666666667;2022-01-11T09:00:00Z
0.0495866552919123;0.0049957313012229;0.002601045132211;0.0;39.00135;2022-01-11T10:00:00Z
0.0453586185213679;0.004539362853185;0.0023186183449144;0.0;48.667783333333325;2022-01-11T11:00:00Z
0.0408441826621531;0.0036498111356087;0.0020010653798198;0.0;58.83495;2022-01-11T12:00:00Z
0.0363066431027699;0.0032129727293093;0.0017399267936607;0.0;70.001;2022-01-11T13:00:00Z
0.0320814296588716;0.0025375750546087;0.0014727485027798;0.0;1053.3333499999999;2022-01-11T14:00:00Z
0.0284779065699735;0.0020524573164831;0.0012691375289498;0.0;195.6683;2022-01-11T15:00:00Z
0.0256645922355539;0.0016003978069711;0.0010532141537648;0.0;62.3351;2022-01-11T16:00:00Z
0.0239395991512676;0.0013861212980905;0.0009489329768229;0.0;55.10183333333334;2022-01-11T17:00:00Z
0.0233346073195614;0.0012390526796566;0.0009290407903136;0.0;67.15053333333333;2022-01-11T18:00:00Z
0.0239022830621404;0.0011183397511389;0.0009394880479731;0.0;57.117383333333336;2022-01-11T19:00:00Z
0.0256720839541152;0.0014941234660256;0.00105666107426;0.0;96.71685;2022-01-11T20:00:00Z
0.028442494251958;0.0021404973118867;0.0012549270396199;0.0;92.0001;2022-01-11T21:00:00Z
0.0320812864901684;0.0023523758852865;0.0014498946253633;0.0;89.43469999999998;2022-01-11T22:00:00Z
0.0363261772461857;0.003249093984902;0.0017432844952829;0.0;121.68511666666669;2022-01-11T23:00:00Z
0.0408205451731435;0.0037036988251138;0.0020317360851644;0.0;26.0171;2022-01-12T00:00:00Z
